acct|period|cash|mkt|feature_max_mkt|feature_prev_1_max_mkt|feature_prev_2_max_mkt
74028492|2021-06|0.0|875005.87658|875005.87658|867615.67445|867615.67445
74028492|2021-07|0.0|880391.24192|880391.24192|875005.87658|875005.87658
74028492|2021-08|0.0|889795.86341|889795.86341|880391.24192|880391.24192
74028492|2021-09|1.1641532182693479e-10|868617.98464|889795.86341|889795.86341|889795.86341
74028492|2021-10|-1.1641532182693479e-10|886763.75313|889795.86341|889795.86341|889795.86341
74306412|2021-06|0.0|2727.8699|2727.8699|2606.91174|2606.91174
74306412|2021-07|0.0|2845.4096|2845.4096|2727.8699|2727.8699
74306412|2021-08|0.0|3001.01611|3001.01611|2845.4096|2845.4096
74306412|2021-09|0.0|2999.7206|3001.01611|3001.01611|3001.01611
74306412|2021-10|0.0|3219.43977|3219.43977|3001.01611|3001.01611
74599439|2021-06|0.0|75219.86477|75219.86477|74897.84908|74897.84908
74599439|2021-07|-1.4551915228366852e-11|75789.69213|75789.69213|75219.86477|75219.86477
74599439|2021-08|0.0|75401.68952|75789.69213|75789.69213|75789.69213
74599439|2021-09|0.0|74726.6143|75789.69213|75789.69213|75789.69213
74599439|2021-10|0.0|74530.60239|75401.68952|75789.69213|75789.69213
74604809|2021-06|0.0|13260.36096|13260.36096|12984.97668|12984.97668
74604809|2021-07|0.0|13576.4673|13576.4673|13260.36096|13260.36096
74604809|2021-08|0.0|13972.263|13972.263|13576.4673|13576.4673
74604809|2021-09|0.0|13792.4652|13972.263|13972.263|13972.263
74604809|2021-10|0.0|14444.64075|14444.64075|13972.263|13972.263
74651678|2021-06|0.0|173220.97944|173220.97944|172497.20806|172497.20806
74651678|2021-07|0.0|173856.09964|173856.09964|173220.97944|173220.97944
74651678|2021-08|0.0|175123.655|175123.655|173856.09964|173856.09964
74651678|2021-09|0.0|174090.71401|175123.655|175123.655|175123.655
74651678|2021-10|0.0|175816.90827|175816.90827|175123.655|175123.655
74673297|2021-06|0.0|7704.49715|7704.49715|7095.21314|7095.21314
74673297|2021-07|0.0|8121.07653|8121.07653|7704.49715|7704.49715
74673297|2021-08|0.0|8741.3186|8741.3186|8121.07653|8121.07653
74673297|2021-09|-1.8189894035458565e-12|8771.74744|8771.74744|8741.3186|8741.3186
74673297|2021-10|0.0|9761.35314|9761.35314|8771.74744|8771.74744
74738232|2021-06|0.0|50243.95|50243.95|49592.36|49592.36
74738232|2021-07|0.0|50237.91|50243.95|50243.95|50243.95
74753925|2021-06|0.0|25090.600336|25090.600336|24876.063594|24876.063594
74753925|2021-07|0.0|25385.84905|25385.84905|25090.600336|25090.600336
74753925|2021-08|0.0|25987.545585|25987.545585|25385.84905|25385.84905
74753925|2021-09|0.0|25067.90067|25987.545585|25987.545585|25987.545585
74753925|2021-10|0.0|26336.455679|26336.455679|25987.545585|25987.545585
74777388|2021-06|0.0|53979.98602|53979.98602|53516.98753|53516.98753
74777388|2021-07|0.0|54036.31663|54036.31663|53979.98602|53979.98602
74777388|2021-08|0.0|54902.25565|54902.25565|54036.31663|54036.31663
74777388|2021-09|34.28000000000611|53099.96517|54902.25565|54902.25565|54902.25565
74777388|2021-10|0.0|54763.84522|54902.25565|54902.25565|54902.25565
75174227|2021-06|0.0|555331.75748|555331.75748|553917.4916|553917.4916
75174227|2021-07|277.6800000000512|554194.01632|555331.75748|555331.75748|555331.75748
75174227|2021-08|408.2200000000885|566366.95804|566366.95804|555331.75748|555331.75748
75174227|2021-09|84.86999999999534|544073.5645|566366.95804|566366.95804|566366.95804
75174227|2021-10|325.25|568515.51086|568515.51086|566366.95804|566366.95804
75216826|2021-06|9.179999999993017|163695.82955|163695.82955|163044.72234|163044.72234
75216826|2021-07|9.309999999997672|164922.21958|164922.21958|163695.82955|163695.82955
75216826|2021-08|9.200000000011642|167632.33567|167632.33567|164922.21958|164922.21958
75216826|2021-09|9.14999999999418|161871.77761|167632.33567|167632.33567|167632.33567
75216826|2021-10|9.169999999983702|168540.34094|168540.34094|167632.33567|167632.33567
75282929|2021-06|0.0|552841.31929|552841.31929|545154.34161|545154.34161
75282929|2021-07|35.70999999996275|555780.35933|555780.35933|552841.31929|552841.31929
75282929|2021-08|0.0|567723.79739|567723.79739|555780.35933|555780.35933
75282929|2021-09|597.8100000000559|546918.33137|567723.79739|567723.79739|567723.79739
75282929|2021-10|37.25|570939.52638|570939.52638|567723.79739|567723.79739
75295533|2021-06|-7.275957614183426e-12|42051.95892|42051.95892|41781.14655|41781.14655
75295533|2021-07|0.0|42544.73336|42544.73336|42051.95892|42051.95892
75295533|2021-08|0.0|43027.95636|43027.95636|42544.73336|42544.73336
75295533|2021-09|0.0|41879.55089|43027.95636|43027.95636|43027.95636
75295533|2021-10|0.0|43376.84075|43376.84075|43027.95636|43027.95636
75452192|2021-06|0.0|165200.53082|165200.53082|164123.66908|164123.66908
75452192|2021-07|0.0|165852.7735|165852.7735|165200.53082|165200.53082
75452192|2021-08|0.0|167814.89937|167814.89937|165852.7735|165852.7735
75452192|2021-09|0.0|164493.58315|167814.89937|167814.89937|167814.89937
75452192|2021-10|0.0|168428.59424|168428.59424|167814.89937|167814.89937
75640926|2021-06|0.0|24368.79704|24368.79704|24136.32145|24136.32145
75640926|2021-07|0.0|24342.04818|24368.79704|24368.79704|24368.79704
75640926|2021-08|0.0|24685.25074|24685.25074|24368.79704|24368.79704
75640926|2021-09|0.0|23918.45723|24685.25074|24685.25074|24685.25074
75640926|2021-10|0.0|24589.65475|24685.25074|24685.25074|24685.25074
76199292|2021-06|0.0|99084.48308|99084.48308|98243.30265|98243.30265
76199292|2021-07|0.0|99223.40392|99223.40392|99084.48308|99084.48308
76199292|2021-08|0.0|101251.83715|101251.83715|99223.40392|99223.40392
76199292|2021-09|0.0|97537.44312|101251.83715|101251.83715|101251.83715
76199292|2021-10|0.0|101319.51732|101319.51732|101251.83715|101251.83715
76543705|2021-06|0.0|73463.80746|73463.80746|73137.08713|73137.08713
76543705|2021-07|0.0|73756.35932|73756.35932|73463.80746|73463.80746
76543705|2021-08|0.0|75276.59464|75276.59464|73756.35932|73756.35932
76543705|2021-09|0.0|72379.86915|75276.59464|75276.59464|75276.59464
76543705|2021-10|0.0|75511.66584|75511.66584|75276.59464|75276.59464
76685079|2021-06|0.0|35926.8774|35926.8774|28563.28346|28563.28346
76685079|2021-07|0.0|36185.69446|36185.69446|35926.8774|35926.8774
76685079|2021-08|0.0|36966.19162|36966.19162|36185.69446|36185.69446
76685079|2021-09|0.0|35707.63804|36966.19162|36966.19162|36966.19162
76685079|2021-10|0.0|37413.33805|37413.33805|36966.19162|36966.19162
76748809|2021-06|2954.100000000093|1690972.35355|1690972.35355|1682461.65701|1682461.65701
76748809|2021-07|0.0|1691253.81941|1691253.81941|1690972.35355|1690972.35355
76748809|2021-08|0.0|1715742.09499|1715742.09499|1691253.81941|1691253.81941
76748809|2021-09|3126.2600000000093|1671674.03|1715742.09499|1715742.09499|1715742.09499
76748809|2021-10|0.0|1716267.60202|1716267.60202|1715742.09499|1715742.09499
76882532|2021-06|-9.094947017729282e-13|8126.70756|8126.70756|7815.59119|7815.59119
76882532|2021-07|0.0|8319.14142|8319.14142|8126.70756|8126.70756
76882532|2021-08|0.0|8674.6468|8674.6468|8319.14142|8319.14142
76882532|2021-09|-1.8189894035458565e-12|8439.63489|8674.6468|8674.6468|8674.6468
76882532|2021-10|0.0|9198.13674|9198.13674|8674.6468|8674.6468
76998191|2021-06|0.0|2238.01|2238.01|2238.0|2238.0
76998191|2021-07|0.0|2238.02|2238.02|2238.01|2238.01
76998191|2021-08|0.0|2238.03|2238.03|2238.02|2238.02
76998191|2021-09|0.0|2238.04|2238.04|2238.03|2238.03
76998191|2021-10|0.0|2238.05|2238.05|2238.04|2238.04
77329879|2021-06|0.0|182045.22381|182045.22381|181605.58165|181605.58165
77329879|2021-07|0.0|182170.24614|182170.24614|182045.22381|182045.22381
77329879|2021-08|0.0|183945.38293|183945.38293|182170.24614|182170.24614
77329879|2021-09|0.0|181957.06189|183945.38293|183945.38293|183945.38293
77329879|2021-10|0.0|182044.15358|183945.38293|183945.38293|183945.38293
77347318|2021-06|0.0|314961.23083|314961.23083|312110.68591|312110.68591
77347318|2021-07|0.0|317466.73581|317466.73581|314961.23083|314961.23083
77347318|2021-08|-5.820766091346741e-11|319488.78964|319488.78964|317466.73581|317466.73581
77347318|2021-09|0.0|313965.72454|319488.78964|319488.78964|319488.78964
77347318|2021-10|0.0|318219.60347|319488.78964|319488.78964|319488.78964
77599729|2021-06|0.0|112554.55941|112554.55941|111802.09917|111802.09917
77599729|2021-07|0.0|113237.37391|113237.37391|112554.55941|112554.55941
77599729|2021-08|0.0|113833.01923|113833.01923|113237.37391|113237.37391
77599729|2021-09|0.0|111982.06392|113833.01923|113833.01923|113833.01923
77599729|2021-10|0.0|113088.31144|113833.01923|113833.01923|113833.01923
77795970|2021-06|15.549999999988358|186025.36236|186025.36236|183591.48896|183591.48896
77795970|2021-07|23.80999999999767|187192.26569|187192.26569|186025.36236|186025.36236
77795970|2021-08|0.0|192002.54968|192002.54968|187192.26569|187192.26569
77795970|2021-09|40.64999999999418|184705.72993|192002.54968|192002.54968|192002.54968
77795970|2021-10|31.869999999995343|191372.41375|192002.54968|192002.54968|192002.54968
77835778|2021-06|0.0|80064.21632|80064.21632|79266.20604|79266.20604
77835778|2021-07|-1.4551915228366852e-11|80419.38607|80419.38607|80064.21632|80064.21632
77835778|2021-08|0.0|81694.54252|81694.54252|80419.38607|80419.38607
77835778|2021-09|0.0|79275.86092|81694.54252|81694.54252|81694.54252
77835778|2021-10|0.0|81756.20937|81756.20937|81694.54252|81694.54252
77837648|2021-06|0.0|10886.904|10886.904|10840.42304|10840.42304
77837648|2021-07|0.0|10869.25875|10886.904|10886.904|10886.904
77837648|2021-08|0.0|11057.68626|11057.68626|10886.904|10886.904
77837648|2021-09|0.0|10866.49192|11057.68626|11057.68626|11057.68626
77837648|2021-10|0.0|11342.7876|11342.7876|11057.68626|11057.68626
77915087|2021-06|0.0|20873.61463|20873.61463|20597.77963|20597.77963
77915087|2021-07|0.0|20941.52324|20941.52324|20873.61463|20873.61463
77915087|2021-08|0.0|21488.90789|21488.90789|20941.52324|20941.52324
77915087|2021-09|0.0|20739.56221|21488.90789|21488.90789|21488.90789
77915087|2021-10|0.0|21682.51679|21682.51679|21488.90789|21488.90789
78020088|2021-06|-1.8189894035458565e-12|8737.12899|8737.12899|8578.60685|8578.60685
78020088|2021-07|0.0|8765.22902|8765.22902|8737.12899|8737.12899
78020088|2021-08|0.0|9021.25623|9021.25623|8765.22902|8765.22902
78020088|2021-09|0.0|8655.78821|9021.25623|9021.25623|9021.25623
78020088|2021-10|0.0|9098.64707|9098.64707|9021.25623|9021.25623
78135028|2021-06|0.0|47750.2171|47750.2171|47436.22975|47436.22975
78135028|2021-07|0.0|48015.27392|48015.27392|47750.2171|47750.2171
78135028|2021-08|0.0|48708.50682|48708.50682|48015.27392|48015.27392
78135028|2021-09|0.0|47253.84509|48708.50682|48708.50682|48708.50682
78135028|2021-10|0.0|48656.6501|48708.50682|48708.50682|48708.50682
78502546|2021-06|0.0|34986.1|34986.1|34569.2|34569.2
78502546|2021-07|0.0|35073.06|35073.06|34986.1|34986.1
78502546|2021-08|0.0|35426.11|35426.11|35073.06|35073.06
78502546|2021-09|32.11000000000058|34556.54|35426.11|35426.11|35426.11
78502546|2021-10|0.0|35227.33|35426.11|35426.11|35426.11
78723561|2021-06|0.0|51835.95|51835.95|51763.93|51763.93
78723561|2021-07|0.0|52002.47|52002.47|51835.95|51835.95
78723561|2021-08|0.0|52380.49|52380.49|52002.47|52002.47
78723561|2021-09|0.0|51593.01|52380.49|52380.49|52380.49
78723561|2021-10|0.0|52623.53|52623.53|52380.49|52380.49
78807440|2021-06|0.0|40460.16855|40460.16855|40194.64645|40194.64645
78807440|2021-07|0.0|40086.18187|40460.16855|40460.16855|40460.16855
78807440|2021-08|0.0|39927.29719|40460.16855|40460.16855|40460.16855
78807440|2021-09|0.0|39858.28506|40086.18187|40460.16855|40460.16855
78807440|2021-10|0.0|40146.11112|40146.11112|40086.18187|40086.18187
79220558|2021-06|0.0|4764.4498|4764.4498|4708.876962|4708.876962
79220558|2021-07|0.0|4826.034213|4826.034213|4764.4498|4764.4498
79220558|2021-08|0.0|4879.00104|4879.00104|4826.034213|4826.034213
79220558|2021-09|0.0|4923.001149|4923.001149|4879.00104|4879.00104
79220558|2021-10|0.0|4975.97088|4975.97088|4923.001149|4923.001149
79543691|2021-06|0.0|77651.87026|78435.16695|78435.16695|78435.16695
79543691|2021-07|0.0|77193.24|78435.16695|78435.16695|78435.16695
79543691|2021-08|0.0|75953.2214|77651.87026|78435.16695|78435.16695
79543691|2021-09|0.0|74394.5514|77193.24|77651.87026|77651.87026
79543691|2021-10|0.0|73285.67938|75953.2214|77193.24|77193.24
79596965|2021-06|0.0|76285.62746|77510.97374|77510.97374|77510.97374
79596965|2021-07|0.0|71225.83532|77510.97374|77510.97374|77510.97374
79596965|2021-08|0.0|73540.62966|76285.62746|77510.97374|77510.97374
79596965|2021-09|51.76999999998952|72172.36217|73540.62966|76285.62746|76285.62746
79596965|2021-10|0.0|74426.75221|74426.75221|73540.62966|73540.62966
79677915|2021-06|5.279999999998836|35931.082|35931.082|34679.59959|34679.59959
79677915|2021-07|0.0|36837.11511|36837.11511|35931.082|35931.082
79677915|2021-08|0.0|37527.3192|37527.3192|36837.11511|36837.11511
79677915|2021-09|6.400000000001455|35952.53074|37527.3192|37527.3192|37527.3192
79677915|2021-10|0.0|37185.58684|37527.3192|37527.3192|37527.3192
79746445|2021-06|0.0|220921.36948|220921.36948|215756.39021|215756.39021
79746445|2021-07|0.0|223951.09227|223951.09227|220921.36948|220921.36948
79746445|2021-08|0.0|228032.43632|228032.43632|223951.09227|223951.09227
79746445|2021-09|0.0|220382.11415|228032.43632|228032.43632|228032.43632
79746445|2021-10|0.0|229795.8715|229795.8715|228032.43632|228032.43632
79832424|2021-06|648.9799999999814|755562.65535|755562.65535|755059.06211|755059.06211
79832424|2021-07|0.0|758557.99574|758557.99574|755562.65535|755562.65535
79832424|2021-08|0.0|765040.51858|765040.51858|758557.99574|758557.99574
79832424|2021-09|999.9400000000604|748061.29734|765040.51858|765040.51858|765040.51858
79832424|2021-10|0.0|761456.42503|765040.51858|765040.51858|765040.51858
79857082|2021-06|0.0|111404.9938|111404.9938|110361.82269|110361.82269
79857082|2021-07|0.0|111731.34278|111731.34278|111404.9938|111404.9938
79857082|2021-08|0.0|113916.49049|113916.49049|111731.34278|111731.34278
79857082|2021-09|0.0|110780.57988|113916.49049|113916.49049|113916.49049
79857082|2021-10|0.0|115039.09153|115039.09153|113916.49049|113916.49049
85000749|2021-06|0.0|101613.60635|101613.60635|100752.39036|100752.39036
85000749|2021-07|0.0|102383.46824|102383.46824|101613.60635|101613.60635
85000749|2021-08|0.0|103426.31725|103426.31725|102383.46824|102383.46824
85000749|2021-09|0.0|238598.8584|238598.8584|103426.31725|103426.31725
85000749|2021-10|0.0|243396.60952|243396.60952|238598.8584|238598.8584
85007001|2021-06|0.0|2004.99|2004.99|2004.98|2004.98
85007001|2021-07|0.0|2005.0|2005.0|2004.99|2004.99
85007001|2021-08|0.0|2005.01|2005.01|2005.0|2005.0
85007001|2021-09|0.0|2005.02|2005.02|2005.01|2005.01
85007001|2021-10|0.0|2005.03|2005.03|2005.02|2005.02
85012178|2021-06|0.0|83772.36801|83772.36801|82355.02986|82355.02986
85012178|2021-07|0.0|84670.2636|84670.2636|83772.36801|83772.36801
85012178|2021-08|0.0|87446.09148|87446.09148|84670.2636|84670.2636
85012178|2021-09|0.0|84268.44981|87446.09148|87446.09148|87446.09148
85012178|2021-10|0.0|89348.92395|89348.92395|87446.09148|87446.09148
85014322|2021-06|0.0|84776.46399|84776.46399|83839.51093|83839.51093
85014322|2021-07|0.0|84909.64263|84909.64263|84776.46399|84776.46399
85014322|2021-08|0.0|87007.33279|87007.33279|84909.64263|84909.64263
85014322|2021-09|0.0|84048.90449|87007.33279|87007.33279|87007.33279
85014322|2021-10|0.0|88141.38264|88141.38264|87007.33279|87007.33279
85014449|2021-06|0.0|11636.1819|11636.1819|11453.75808|11453.75808
85014449|2021-07|0.0|11778.4786|11778.4786|11636.1819|11636.1819
85014449|2021-08|0.0|12038.21763|12038.21763|11778.4786|11778.4786
85014449|2021-09|0.0|11817.2796|12038.21763|12038.21763|12038.21763
85014449|2021-10|0.0|12265.64125|12265.64125|12038.21763|12038.21763
85027838|2021-06|0.0|184185.48226|184185.48226|182481.75938|182481.75938
85050787|2021-06|0.0|132663.32|132663.32|130834.58|130834.58
85050787|2021-07|0.0|132513.35|132663.32|132663.32|132663.32
85050787|2021-08|0.0|135247.25|135247.25|132663.32|132663.32
85050787|2021-09|250.63999999999945|130031.89|135247.25|135247.25|135247.25
85050787|2021-10|0.0|135551.15|135551.15|135247.25|135247.25
85051396|2021-06|0.0|15316.63521|15316.63521|14953.752|14953.752
85051396|2021-07|0.0|15435.83615|15435.83615|15316.63521|15316.63521
85051396|2021-08|0.0|16031.42364|16031.42364|15435.83615|15435.83615
85051396|2021-09|0.0|15466.31654|16031.42364|16031.42364|16031.42364
85051396|2021-10|0.0|16394.13611|16394.13611|16031.42364|16031.42364
85053390|2021-06|111.27999999996972|394883.81291|394883.81291|387589.38716|387589.38716
85053390|2021-07|0.0|402766.80677|402766.80677|394883.81291|394883.81291
85053390|2021-08|0.0|415219.19494|415219.19494|402766.80677|402766.80677
85053390|2021-09|111.28000000002794|395631.57331|415219.19494|415219.19494|415219.19494
85053390|2021-10|0.0|413278.4108|415219.19494|415219.19494|415219.19494
85066245|2021-06|0.0|131976.07223|131976.07223|131346.96956|131346.96956
85066245|2021-07|0.0|132736.38389|132736.38389|131976.07223|131976.07223
85066245|2021-08|0.0|133873.76742|133873.76742|132736.38389|132736.38389
85066245|2021-09|0.0|131886.48468|133873.76742|133873.76742|133873.76742
85066245|2021-10|0.0|132776.09257|133873.76742|133873.76742|133873.76742
85067232|2021-06|31.52999999999884|172390.28609|172390.28609|170193.94592|170193.94592
85067232|2021-07|79.27000000001863|173413.23475|173413.23475|172390.28609|172390.28609
85067232|2021-08|0.0|177294.68241|177294.68241|173413.23475|173413.23475
85067232|2021-09|109.16000000000348|170699.31964|177294.68241|177294.68241|177294.68241
85067232|2021-10|96.5900000000256|180353.00481|180353.00481|177294.68241|177294.68241
85068233|2021-06|0.0|1000.75952|1000.75952|981.64|981.64
85068233|2021-07|0.0|1002.4224|1002.4224|1000.75952|1000.75952
85068233|2021-08|0.0|1133.20202|1133.20202|1002.4224|1002.4224
85068233|2021-09|0.0|1241.69478|1241.69478|1133.20202|1133.20202
85068233|2021-10|0.0|1473.1906|1473.1906|1241.69478|1241.69478
922012772|2021-06|0.0|17102.014388|17470.393151|17470.393151|17470.393151
922012772|2021-07|0.0|16674.196418|17470.393151|17470.393151|17470.393151
922012772|2021-08|0.0|16384.661595|17102.014388|17470.393151|17470.393151
922012772|2021-09|0.0|15760.002647|16674.196418|17102.014388|17102.014388
922012772|2021-10|0.0|15464.206037|16384.661595|16674.196418|16674.196418
E1355925|2021-06|0.0|144993.77241|144993.77241|144660.653929|144660.653929
E1355925|2021-07|0.0|146164.716021|146164.716021|144993.77241|144993.77241
E1355925|2021-08|0.0|147188.091192|147188.091192|146164.716021|146164.716021
E1355925|2021-09|0.0|141807.347484|147188.091192|147188.091192|147188.091192
E1355925|2021-10|0.0|146232.145107|147188.091192|147188.091192|147188.091192
E1746747|2021-06|0.0|24323.9664|24323.9664|24233.364375|24233.364375
E1746747|2021-07|0.0|24573.898821|24573.898821|24323.9664|24323.9664
